FID,id,site_id,country,owner,area_name,status,farmtype,prod_method,prod_stage,purpose,species,position_info,point_def,distance_to_shore_m,costal_inland,the_geom,eurostatcode,species_group,species_name,speciesid,x,y
shellfish.5485,421,UK_0413,United Kingdom,Hunter Salmon (Shellfish),n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,112.72362942,At sea,POINT (-1.22115505299996 60.413386696),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.22115505299996,60.413386696
shellfish.5486,422,UK_0414,United Kingdom,Olnafirth Sea Farm Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,99.04016289,At sea,POINT (-1.33342843599996 60.0718966580001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.33342843599996,60.0718966580001
shellfish.5487,423,UK_0415,United Kingdom,C&A Thomason Ltd,n.a.,Inactive,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,8.94710941,At sea,POINT (-1.00194515399994 60.6938640860001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.00194515399994,60.6938640860001
shellfish.5488,424,UK_0416,United Kingdom,George Duncan (Shellfish) Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,152.617342,At sea,POINT (-1.33007189599994 60.0602067290001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.33007189599994,60.0602067290001
shellfish.5489,425,UK_0417,United Kingdom,Zetland Mussels Ltd,n.a.,Active,Mussels,Long Lines,Hatchery,n.a.,Common mussel,Original,Farm,181.0543541,At sea,POINT (-1.39497983499996 60.2427940320001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.39497983499996,60.2427940320001
shellfish.5490,426,UK_0418,United Kingdom,Eastvoe Shellfish,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,143.61786566,At sea,POINT (-1.27872874799993 60.1084246710001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.27872874799993,60.1084246710001
shellfish.5491,427,UK_0419,United Kingdom,Loch Fyne Oysters Ltd,n.a.,Inactive,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,304.96074048,At sea,POINT (-6.91614964399997 58.1900331210001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.91614964399997,58.1900331210001
shellfish.5492,428,UK_0420,United Kingdom,Fass Fern Mussels,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,204.39076516,At sea,POINT (-5.61676281999996 56.6872240220001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.61676281999996,56.6872240220001
shellfish.5494,429,UK_0422,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,136.38664185,At sea,POINT (-1.13029766099993 60.620235592),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.13029766099993,60.620235592
shellfish.5495,430,UK_0423,United Kingdom,SI Seafarms Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,262.26258612,At sea,POINT (-1.29340532599997 60.0950349920001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.29340532599997,60.0950349920001
shellfish.5496,431,UK_0424,United Kingdom,Fass Fern Mussels,n.a.,Inactive,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,168.68563042,At sea,POINT (-5.14962071099995 56.805095652),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.14962071099995,56.805095652
shellfish.5497,432,UK_0425,United Kingdom,Suthra Voe Shellfish,n.a.,Active,Mussels,Rafts,Grow out for human consumption,n.a.,Common mussel,Original,Farm,71.70712436,At sea,POINT (-1.46947966199997 60.3266154040001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.46947966199997,60.3266154040001
shellfish.5498,433,UK_0426,United Kingdom,Shetland Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,148.35887567,At sea,POINT (-1.47133376699998 60.32392916),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.47133376699998,60.32392916
shellfish.5499,434,UK_0427,United Kingdom,Hunter Salmon (Shellfish),n.a.,Inactive,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,170.08267986,At sea,POINT (-1.17702127399997 60.435568677),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.17702127399997,60.435568677
shellfish.5500,435,UK_0429,United Kingdom,SI Seafarms Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,164.4113089,At sea,POINT (-1.38228767599998 60.245429281),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.38228767599998,60.245429281
shellfish.5501,436,UK_0430,United Kingdom,SI Seafarms Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,501.84968612,At sea,POINT (-1.38419481699998 60.240050781),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.38419481699998,60.240050781
shellfish.5502,437,UK_0431,United Kingdom,Suthra Voe Shellfish,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,81.34533386,At sea,POINT (-1.39504750399993 60.3370723300001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.39504750399993,60.3370723300001
shellfish.5503,440,UK_0434,United Kingdom,SI Seafarms Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,181.16030458,At sea,POINT (-1.39901627099994 60.3182348290001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.39901627099994,60.3182348290001
shellfish.5504,442,UK_0436,United Kingdom,Tobermory Mussel Farm,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,189.38121916,At sea,POINT (-6.05334772899994 56.6144106360001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.05334772899994,56.6144106360001
shellfish.5507,443,UK_0438,United Kingdom,Loch Fyne Oysters Ltd,n.a.,Inactive,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,289.61469424,At sea,POINT (-6.77133568999994 58.227923837),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.77133568999994,58.227923837
shellfish.5508,445,UK_0440,United Kingdom,Suthra Voe Shellfish,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,102.76325695,At sea,POINT (-1.47870423599994 60.3158773690001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.47870423599994,60.3158773690001
shellfish.5509,446,UK_0441,United Kingdom,Loch Striven Mussel Farms Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,34.89301714,At sea,POINT (-5.09098985899993 55.9498936210001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.09098985899993,55.9498936210001
shellfish.5510,447,UK_0442,United Kingdom,Cromarty Mussels,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,1612.28635043,At sea,POINT (-4.09775758299998 57.6781353440001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-4.09775758299998,57.6781353440001
shellfish.5511,448,UK_0443,United Kingdom,Glencoe Shellfish,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,97.7249968,At sea,POINT (-5.02882876299998 56.709214145),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.02882876299998,56.709214145
shellfish.5512,449,UK_0444,United Kingdom,Vementry Aquaculture,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,161.62807083,At sea,POINT (-1.44597262799994 60.3247238370001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.44597262799994,60.3247238370001
shellfish.5513,450,UK_0445,United Kingdom,Peter MacLeod,n.a.,Inactive,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,233.7208377,At sea,POINT (-6.88071388699996 58.2048901630001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.88071388699996,58.2048901630001
shellfish.5514,451,UK_0446,United Kingdom,Loch Fyne Oysters Ltd,n.a.,Inactive,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,127.75583218,At sea,POINT (-6.89316580199994 58.196315956),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.89316580199994,58.196315956
shellfish.5515,452,UK_0447,United Kingdom,Blaaskjell Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,161.93893245,At sea,POINT (-1.20910520899997 60.236429623),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.20910520899997,60.236429623
shellfish.5516,453,UK_0448,United Kingdom,Loch Laxford Shellfish Ltd.,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,137.87033876,At sea,POINT (-5.06213456499995 58.389133057),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.06213456499995,58.389133057
shellfish.5517,454,UK_0449,United Kingdom,Hunter Salmon (Shellfish),n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,163.50996149,At sea,POINT (-1.20284833299996 60.419563656),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.20284833299996,60.419563656
shellfish.5518,455,UK_0450,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,174.30045004,At sea,POINT (-1.33857592499993 60.3529655),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.33857592499993,60.3529655
shellfish.5519,456,UK_0451,United Kingdom,Seafield Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,156.55167506,At sea,POINT (-1.05586911599994 60.6035693960001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.05586911599994,60.6035693960001
shellfish.5520,457,UK_0452,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,300.17402356,At sea,POINT (-1.33390363499996 60.1374469130001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.33390363499996,60.1374469130001
shellfish.5521,458,UK_0453,United Kingdom,SI Seafarms Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,171.57608945,At sea,POINT (-1.20129335999997 60.2606264300001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.20129335999997,60.2606264300001
shellfish.5522,459,UK_0454,United Kingdom,Shetland Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,252.74042328,At sea,POINT (-1.28246244699994 60.102159509),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.28246244699994,60.102159509
shellfish.5523,460,UK_0455,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,309.46877059,At sea,POINT (-1.35284076099992 60.364708062),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.35284076099992,60.364708062
shellfish.5524,461,UK_0456,United Kingdom,Eastvoe Shellfish,n.a.,Active,Mussels,Long Lines,Hatchery,n.a.,Common mussel,Original,Farm,492.85129943,At sea,POINT (-1.31421434599997 60.131958995),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.31421434599997,60.131958995
shellfish.5525,462,UK_0457,United Kingdom,C&A Thomason Ltd,n.a.,Active,Mussels,Long Lines,Hatchery,n.a.,Common mussel,Original,Farm,69.12503843,At sea,POINT (-1.11950763599998 60.6138799450001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.11950763599998,60.6138799450001
shellfish.5526,463,UK_0458,United Kingdom,Eastvoe Shellfish,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,218.50083947,At sea,POINT (-1.31134594899993 60.0969253650001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.31134594899993,60.0969253650001
shellfish.5527,464,UK_0459,United Kingdom,Shetland Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,223.87583095,At sea,POINT (-1.56338896099993 60.2093349030001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.56338896099993,60.2093349030001
shellfish.5528,465,UK_0460,United Kingdom,Inactiverth Maven Marine Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,87.00181194,At sea,POINT (-1.40865963099998 60.385618761),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.40865963099998,60.385618761
shellfish.5530,125,UK_0465,United Kingdom,Fass Fern Mussels,n.a.,Active,Mussels,n.a.,n.a.,n.a.,Common mussel,Original,Farm,202.41425612,At sea,POINT (-5.71547673399994 56.694205212),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.71547673399994,56.694205212
